"app"|"Детализация"|"es"|"Detallado"
"app"|"Детализация"|"ru"|"Детализация"
"app"|"Мои каталоги"|"en"|"My catalogues"
"app"|"Мои каталоги"|"es"|"Mis catálogos"
"app"|"Мои каталоги"|"ru"|"Мои каталоги"
"app"|"Каталоги поставщика"|"en"|"Supplier’s catalogues"
"app"|"Каталоги поставщика"|"es"|"Catálogos de proveedores"
"app"|"Каталоги поставщика"|"ru"|"Каталоги поставщика"
"app"|"Создавайте, добавляйте и редактируйте каталоги поставщика"|"en"|"Create, add and edit supplier’s catalogues"
"app"|"Создавайте, добавляйте и редактируйте каталоги поставщика"|"es"|"Crear, añadir y editar catálogos de proveedores"
"app"|"Создавайте, добавляйте и редактируйте каталоги поставщика"|"ru"|"Создавайте, добавляйте и редактируйте каталоги поставщика"
"app"|"Каталоги"|"en"|"Catalogues"
"app"|"Каталоги"|"es"|"Catálogos"
"app"|"Каталоги"|"ru"|"Каталоги"
"app"|"Главный каталог"|"en"|"Main catalogue"
"app"|"Главный каталог"|"es"|"Catálogo principal"
"app"|"Главный каталог"|"ru"|"Главный каталог"
"app"|"Этот каталог содержит все продукты поставщика"|"en"|"The catalogue includes all products of supplier"
"app"|"Этот каталог содержит все продукты поставщика"|"es"|"Este catálogo contiene todos los productos del proveedor"
"app"|"Этот каталог содержит все продукты поставщика"|"ru"|"Этот каталог содержит все продукты поставщика"
"app"|"Корректировка цен"|"en"|"Price adjustment"
"app"|"Корректировка цен"|"es"|"Ajuste de precios"
"app"|"Корректировка цен"|"ru"|"Корректировка цен"
"app"|"Дублировать"|"en"|"Make a copy"
"app"|"Дублировать"|"es"|"Copiar"
"app"|"Дублировать"|"ru"|"Дублировать"
"app"|"Новый каталог"|"en"|"New catalogue"
"app"|"Новый каталог"|"es"|"Nuevo catálogo"
"app"|"Новый каталог"|"ru"|"Новый каталог"
"app"|"Ничего не найдено"|"en"|"Nothing found"
"app"|"Ничего не найдено"|"es"|"No se ha encontrado nada"
"app"|"Ничего не найдено"|"ru"|"Ничего не найдено"
"app"|"Ресторан подключен к <strong>Главному каталогу</strong>"|"en"|"Restaurant is connected to<strong>Main catalogue</strong>"
"app"|"Ресторан подключен к <strong>Главному каталогу</strong>"|"es"|"El restaurante está conectado al <strong>Catálogo principal</strong>"
"app"|"Ресторан подключен к <strong>Главному каталогу</strong>"|"ru"|"Ресторан подключен к <strong>Главному каталогу</strong>"
"app"|"Создан:"|"en"|"Created"
"app"|"Создан:"|"es"|"Creado:"
"app"|"Создан:"|"ru"|"Создан:"
"app"|"Вкл"|"en"|"On"
"app"|"Вкл"|"es"|"Activar"
"app"|"Вкл"|"ru"|"Вкл"
"app"|"Выкл"|"en"|"Off"
"app"|"Выкл"|"es"|"Desactivar"
"app"|"Выкл"|"ru"|"Выкл"
"app"|"Удалить"|"en"|"Delete"
"app"|"Удалить"|"es"|"Eliminar"
"app"|"Удалить"|"ru"|"Удалить"
"app"|"Удалить каталог?"|"en"|"Do you want to delete catalogue?"
"app"|"Удалить каталог?"|"es"|"¿Eliminar el catálogo?"
"app"|"Удалить каталог?"|"ru"|"Удалить каталог?"
"app"|"Все рестораны будут отвязаны от текущего каталога"|"en"|"All restaurant will be disconnected from the this catalogue"
"app"|"Все рестораны будут отвязаны от текущего каталога"|"es"|"Todos los restaurantes serán desvinculados del catálogo actual"
"app"|"Все рестораны будут отвязаны от текущего каталога"|"ru"|"Все рестораны будут отвязаны от текущего каталога"
"app"|"Отмена"|"en"|"Cancel"
"app"|"Отмена"|"es"|"Cancelar"
